Material;Texto breve de material;Centro;Nome 1;Depósito;Marc.p/elim.nív.dep.;Lote;Data do vencimento;Unid.medida básica;Utilização livre;Segmento de estoque;Moeda;Val.utiliz.livre;Trânsito e TE;Val.em trâns.e Trf;Em contr.qualidade;Valor verif.qual.;Estq.não disponível;Val.util.restrita;Bloqueado;Val.estoque bloq.;Devoluções;Val.bloq.retorno;Estoque em trânsito;Valor em trânsito;Em transfer.(centro);Val.transf.estoque
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000168059;31/12/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000168103;31/12/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000170255;31/01/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000172164;31/01/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000177665;29/02/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000178750;29/02/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000178751;29/02/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;35115801;31/03/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;35282601;30/04/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;35713301;30/04/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;35713501;30/04/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;35765501;31/05/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;35766801;31/05/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36213001;31/05/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36213101;31/05/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36213301;31/05/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36213401;31/05/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36213601;31/05/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36213901;31/05/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36391401;30/06/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36391901;30/06/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36392001;30/06/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;37170701;31/07/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;38244101;30/09/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;38925801;31/10/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;38941001;31/10/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;39075601;30/11/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;39076901;30/11/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;40338301;31/12/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;40339701;31/12/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;40725801;31/12/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;40726701;31/12/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;41208701;28/02/2021;KIT;10;;BRL;354,20;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000104;SOL PROCELL 2X2L E170 ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;43958301;30/06/2021;KIT;92;;BRL;3.258,64;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000080346;30/06/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000092745;31/10/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000098960;30/11/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000106526;31/12/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000107088;31/12/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000114342;31/03/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000123723;30/06/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000131383;31/08/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000139637;30/09/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000140793;31/10/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000153779;31/12/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000155034;28/02/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000159973;31/03/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000167963;30/04/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;0000179160;30/04/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;34937900;31/07/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;36036300;30/09/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;36674400;31/10/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;37882400;31/12/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;CDD1;;40790200;31/05/2020;KIT;13;;BRL;397,67;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;MNC;;0000107088;31/12/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D050;ARMAZEM-BRASILIA;MNC;;34937900;31/07/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000002616;31/03/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000002619;30/04/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000002623;30/04/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000002625;31/05/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000002629;30/06/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000080346;30/06/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000092745;31/10/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000098960;30/11/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000106526;31/12/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000107088;31/12/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000114342;31/03/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000123723;30/06/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000131383;31/08/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000139637;30/09/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000140793;31/10/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000153779;31/12/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000155034;28/02/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000159973;31/03/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000167963;30/04/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;0000179160;30/04/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;34937900;31/07/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36036300;30/09/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;36674400;31/10/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;37882400;31/12/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;ALMX;;40790200;31/05/2020;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000002616;31/03/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000002623;30/04/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000002625;31/05/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000002629;30/06/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000080346;30/06/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000080742;;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000080904;;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000080907;;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000080937;;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000092745;31/10/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000098960;30/11/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000106526;31/12/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000107088;31/12/2017;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000114342;31/03/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000123723;30/06/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000131383;31/08/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000139637;30/09/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000140793;31/10/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000153779;31/12/2018;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000155034;28/02/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000159973;31/03/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000167963;30/04/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;0000179160;30/04/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;34937900;31/07/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;36036300;30/09/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;36674400;31/10/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;37882400;31/12/2019;KIT;0;;BRL;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
10000105;RGT 1UR24 URISYS 2400 CASS 400T ROCHE;D386;NTO-BRASILIA - ASA SUL;PGE0;;40790200;31/05/2020;KIT;3,595;;BRL;110,01;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
